DEL,ID,Smiles
CHEMBL,CHEMBL3425560,CCC(O)(c1ccc(OC)cc1)c1ncnc2ccccc12
CHEMBL,CHEMBL100406,CC(=O)N(C)C(C#CCN1CCCC1)c1ccccc1
CHEMBL,CHEMBL4227893,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)C2CC2)C(C)(C)C)cc1
CHEMBL,CHEMBL1741763,OCCCN=C1CCCCC1
CHEMBL,CHEMBL3354913,COc1ccc(C(=O)N[C@H](COc2cccc(/C=C/C(=O)NO)c2)Cc2c[nH]c3ccccc23)cc1
CHEMBL,CHEMBL1396064,C=CCNc1nc(C(=O)OCC(=O)c2ccc(F)cc2)cs1
CHEMBL,CHEMBL2035205,O=C1c2ccccc2C(=O)c2c(-c3ccccc3O)noc21
CHEMBL,CHEMBL412877,CCCCS(=O)(=O)/C=C(\C)C[C@@H]1OCC(C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
CHEMBL,CHEMBL602917,CCO/C(O)=C1\C(C)=NC2=C(C(=O)CC(c3ccc(OC)c(OC)c3)C2)C1c1ccc([N+](=O)[O-])cc1
CHEMBL,CHEMBL132102,O[C@@H]1CCC[C@@](c2cc3ccccc3s2)(N2CCCCC2)C1
CHEMBL,CHEMBL609755,CS(=O)(=O)Nc1ccc(CCC(=O)NNCCc2ccc(Cl)c(Cl)c2)cc1
CHEMBL,CHEMBL3341988,O=C(c1cccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1)[C@H](O)CO
CHEMBL,CHEMBL1926887,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(C#N)cc2)CC1
CHEMBL,CHEMBL2448136,CC(C)OC(=O)N1CCC(Oc2ncnc3c2CCN3c2ccc([S@+](C)[O-])c(F)c2)CC1
CHEMBL,CHEMBL246830,CC(C)CCn1c(Cn2c(=O)n(CC(=O)OC(C)(C)C)c3ccccc32)nc2cc(C(=N)N)ccc21
CHEMBL,CHEMBL518169,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3ccc4nonc4c3)[C@H]21)C(C)(C)C
CHEMBL,CHEMBL1546762,O=c1cc2c(nn1Cc1cccc(Cl)c1)-c1ccccc1CC2
CHEMBL,CHEMBL33845,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
CHEMBL,CHEMBL28384,CCc1ccc(SC)c(C(=O)c2ccc(F)cc2)c1
CHEMBL,CHEMBL1977787,COC(=O)c1ccc(CCC2=CC(=O)C(Br)=CC2=O)cc1
CHEMBL,CHEMBL1626119,Nc1c(-c2ccccc2)sc2ccc3ccccc3[n+]12
CHEMBL,CHEMBL1881158,O=C(CCSCc1ccccc1Cl)NCCc1ccccc1
CHEMBL,CHEMBL3590146,O=c1c2ccccc2[nH]c2nc3c(cc12)ncn3-c1ccccc1
CHEMBL,CHEMBL1455274,CCOC(=O)CNC(=O)CSc1nc(N)cc(N)n1
CHEMBL,CHEMBL3414861,O=C1Cc2cc(Cc3ccc(Br)cc3)ccc2C(=O)N1O
CHEMBL,CHEMBL1442963,Cc1cc2occ(CC(=O)NC3CCCc4ccccc43)c2cc1C
CHEMBL,CHEMBL3478356,O=C(N[C@@H]1CCN(Cc2ccc(F)cc2F)C[C@H]1O)c1cccnc1
CHEMBL,CHEMBL1372153,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccc(Br)cc2)S1
CHEMBL,CHEMBL1315011,CCOC(=O)[C@@H]1[C@H]2COc3cc(OC)ccc3[C@@H]2N2C(=O)N(c3cccc(Cl)c3)C(=O)[C@]12C
CHEMBL,CHEMBL7983,CCCOC(=O)c1cc(O)c(O)c(O)c1
CHEMBL,CHEMBL1771304,COc1ccc(S(=O)(=O)N[C@@H](CSC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=O)O)cc1OC
CHEMBL,CHEMBL1862025,CCN(Cc1coc(-c2ccccc2Cl)n1)c1ccccc1
CHEMBL,CHEMBL255530,Cc1cn2cc(C(F)(F)F)cc2c(C#Cc2ccc(NS(C)(=O)=O)cc2)n1
CHEMBL,CHEMBL36861,O=C(O)CCN1CCN(CCOCc2ccccc2)CC1
CHEMBL,CHEMBL3675444,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(F)c(O)c2)c1
CHEMBL,CHEMBL1555486,COc1ccc(CCn2c(=S)[nH]c3cc(C(=O)N4CCOCC4)ccc3c2=O)cc1OC
CHEMBL,CHEMBL595471,Cc1cc(NC2CCCCC2)nc(NCc2ccc3c(c2)OCO3)n1
CHEMBL,CHEMBL3448786,Cc1cnc(-c2nc(NC3CCCC3)ncc2-c2onc(C)c2C)cn1
CHEMBL,CHEMBL1484741,CC(C)Cn1c(N)c(C(=O)COC(=O)CC23CC4CC(CC(C4)C2)C3)c(=O)n(C)c1=O
CHEMBL,CHEMBL480507,CCCCOC(=O)NS(=O)(=O)c1ccccc1-c1ccc(C(=O)N(CC)CC)cc1
CHEMBL,CHEMBL1160788,N[C@@H]1CCc2cc(O)c(O)cc2C1
CHEMBL,CHEMBL3715848,COc1cc(OCc2csc(-c3ccccc3)n2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1
CHEMBL,CHEMBL1470031,CCCOc1ccc(C(=O)C2=C(O)C(=O)N(CCN(C)C)C2c2ccc(O)c(OC)c2)cc1
CHEMBL,CHEMBL3440111,Cc1cccc(OC2CCN(S(=O)(=O)Cc3cccc(F)c3)CC2)n1
CHEMBL,CHEMBL4161224,CCOC(=O)C1=C2CN(C(C)=O)CCN2C(c2nccs2)=NC1c1ccc(F)cc1Br
CHEMBL,CHEMBL366075,Oc1oncc1-c1ccc2c(c1)OCO2
CHEMBL,CHEMBL1969848,O=C(Nc1ccccc1[N+](=O)[O-])/C(=N/Nc1cccc(Cl)c1)c1c(O)c2ccccc2oc1=O
CHEMBL,CHEMBL3262244,Cc1ccc2nc(NC(C)C)nc(NCc3ccco3)c2c1
CHEMBL,CHEMBL349050,CCN1CCN(CC)CC(NC(=O)c2cc(Br)c(NC)nc2OC)C1
CHEMBL,CHEMBL3454135,Cc1nc(C)c(C(C)NCc2c(C(C)C)nn(C)c2N(C)C)s1
CHEMBL,CHEMBL1259181,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc4ccccc4c3)CC2)nc1
CHEMBL,CHEMBL1950254,CCOP(=O)(/C=C/C(NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)c1ccccc1)OCC
CHEMBL,CHEMBL2269798,Cc1cn(-c2cccc(C(F)(F)F)c2)/c(=N/C(=O)C(F)(F)F)s1
CHEMBL,CHEMBL1630947,CNc1ncnc2c1ncn2[C@@H]1O[C@H]([C@H](O)CO)[C@@H](O)[C@H]1O
CHEMBL,CHEMBL2409649,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CNC(=O)c1cccc(O)c1O)c1csc(N)n1)C(=O)O
CHEMBL,CHEMBL486618,COC(CC(=O)Cc1ccccc1)c1ccccc1
CHEMBL,CHEMBL1256379,O=C(c1cccc(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL,CHEMBL471800,C[N+](C)(C)CCOP(=O)(O)OCCCCCCCCCCCCCCCl
CHEMBL,CHEMBL1505262,Cc1cccc([C@@H]2C[C@H]3CN(Cc4cccc(Cl)c4)C(=O)[C@]34CCCN24)n1
CHEMBL,CHEMBL2253107,CCCCOc1cccc(/C(O)=C2\C(=O)CN(C(C)CC)C2=O)c1
CHEMBL,CHEMBL496993,CCc1ccc(S(=O)(=O)N(CC(=O)N(CC)CC)c2ccc(C)cc2)cc1
CHEMBL,CHEMBL1771652,O=C(c1ccc(F)cc1F)N1CCC[C@H](c2nc(-c3ccccn3)no2)C1
CHEMBL,CHEMBL1383676,CC(C)CNC(=O)/C=C/c1cccs1
CHEMBL,CHEMBL4164423,Cc1cnc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3c2)c(C)c1
CHEMBL,CHEMBL490163,CC(=O)OC/C(=C\C[C@H]1OC(=O)CC1CO)CC/C=C(\C)CCC1=C(C)CCCC1(C)C
CHEMBL,CHEMBL3819045,N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(C(=O)N[C@@H](CCc2ccccc2)C(=O)O)cc1OCCc1ccc(O)cc1
CHEMBL,CHEMBL3731285,O=c1[nH]c(=O)n(CCC(F)(F)F)c2nc(Cl)[nH]c12
CHEMBL,CHEMBL2425002,Cc1cc(C2CCN(C(=O)NC(C)C)CC2)n(-c2ccc(S(N)(=O)=O)cc2)n1
CHEMBL,CHEMBL4065423,Oc1c(Br)cc(CCc2cccc(F)c2)cc1Br
CHEMBL,CHEMBL1727747,CC(=O)Nc1ccc(Nc2ncnc(N)c2[N+](=O)[O-])cc1
CHEMBL,CHEMBL295935,CCCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncnc2c1nc(C#N)n2C
CHEMBL,CHEMBL3984712,CC(C)Oc1ccc(Nc2cc(=O)n(CC(C)(C)C(=O)O)c(=O)n2Cc2ccc(Cl)cc2)cc1F
CHEMBL,CHEMBL3682135,CC(C)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2ccc(C(=O)N3CCC(F)CC3)c(F)c2)n1
CHEMBL,CHEMBL1974046,O=C(O)c1c2c(cc3c(=O)cc(-c4ccccc4)oc13)CCCC2
CHEMBL,CHEMBL1314405,CCOc1ccc(S(=O)(=O)Nc2cccc(OC)c2)c2cccnc12
CHEMBL,CHEMBL3663226,CC[C@@H]1O[C@H](C)CN2c3c(cc4c(C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@@H]12
CHEMBL,CHEMBL188588,Nc1cc2c(=O)c(C(=O)O)cn(C3CC3)c2cc1N1CCN(c2cccc(C(F)(F)F)c2)CC1
CHEMBL,CHEMBL1732999,CN(C)CCCNC(=O)c1cc(C(=O)c2cccc(Cl)c2Cl)c[nH]1
CHEMBL,CHEMBL323859,Cc1oc2cc(OCC(O)CNC(C)C)ccc2c(=O)c1-c1ccccc1
CHEMBL,CHEMBL3554056,Cc1ccc(CN2CCC3(CCC3NS(=O)(=O)c3ccccc3)CC2)o1
CHEMBL,CHEMBL2269283,CO[C@H]1C[C@@H]2C[C@@H]([C@@]3(C)[C@H](C)C[C@H](OC(C)=O)[C@]4(COC(C)=O)[C@@H]3C[C@@H](O)[C@H](OC(=O)C(C)C)[C@]43CO3)O[C@@H]2O1
CHEMBL,CHEMBL14990,CCOc1c(N2CCC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CHEMBL,CHEMBL1603772,CCOC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(C3CC3)n2N)c1C
CHEMBL,CHEMBL3769702,Cc1c(C2CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cn12
CHEMBL,CHEMBL1343488,CCC(C)C(=O)Nc1ccc([N+](=O)[O-])cc1OC
CHEMBL,CHEMBL4060301,O=C1Nc2ccc(F)cc2/C1=C1/Nc2ccccc2/C1=N\OCC1CO1
CHEMBL,CHEMBL442295,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCSCC4)cc3n21
CHEMBL,CHEMBL1243294,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nnc(-c4ccccc4)c4ccccc34)cc2)n1
CHEMBL,CHEMBL1767223,Cc1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2)cc1
CHEMBL,CHEMBL1859889,CC1CCN(/C(=N\O)c2ccnc(Oc3ccc(F)c(F)c3)c2)CC1
CHEMBL,CHEMBL214521,CCOc1ccc(/C=C/c2ccccc2)cc1
CHEMBL,CHEMBL1436884,O=C(c1ccccc1)c1ccc(C(=O)N2CCN(c3ccccc3Cl)CC2)cc1
CHEMBL,CHEMBL496153,O=C(O)COc1ccc2occ(C(=O)c3ccccc3)c2c1
CHEMBL,CHEMBL1900311,O=C(CCNC(=O)c1ccc(Br)cc1)NNC(=O)c1ccccc1
CHEMBL,CHEMBL1462840,COc1ccc(-c2cc(C(=O)c3c(N)n(C)c(=O)n(C)c3=O)c3ccccc3n2)cc1
CHEMBL,CHEMBL3896526,O=C(NCC1CCCC1)c1ccc(NC(=O)N2Cc3ccncc3C2)cc1
CHEMBL,CHEMBL1998051,O=C(O)CSC(NC(=O)C(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F
CHEMBL,CHEMBL1985454,N#Cc1nc2cc(Cl)ccc2nc1N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
CHEMBL,CHEMBL1852124,COc1cccc(CN2CCC(=O)C(C(c3ccc(F)cc3)c3ccc(F)cc3)C2)c1
CHEMBL,CHEMBL1883101,COc1ccc(-c2ccc(C(=O)NCc3ccncc3)c3occc23)c(C)c1
CHEMBL,CHEMBL83681,COc1ccc(C[C@H]2C(=O)N(CCCc3ccccc3)CC(=O)N2CC(=O)N[C@@H](CC2CCCN(C(=N)N)C2)C(=O)c2nccs2)cc1
CHEMBL,CHEMBL9948,CN1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCl)C3CCC12
CHEMBL,CHEMBL1186481,C[n+]1ccccc1/C=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1
CHEMBL,CHEMBL1421175,O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCN(S(=O)(=O)c2cccs2)CC1
CHEMBL,CHEMBL1733096,C=CCSc1nnc2c(n1)-c1cccc3cccc-2c13
CHEMBL,CHEMBL338330,COCCOc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCN1CCCC1
CHEMBL,CHEMBL2299249,O=C(c1ccc(-n2c(-c3ccccc3)nc3ccccc3c2=O)cc1)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1
CHEMBL,CHEMBL112780,CCCCCCCCCC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1
CHEMBL,CHEMBL319737,CSc1ncccc1C(=O)N1CC[C@H](NCc2cncn2Cc2ccc(C#N)cc2)C1
CHEMBL,CHEMBL3408708,Cc1ccc(-c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)n[nH]2)cc1
CHEMBL,CHEMBL535656,COc1ccc(CNC2Cc3ccccc3C2)cc1-c1ccc(S(=O)(=O)NCCN2CCCC2)c(F)c1
CHEMBL,CHEMBL487239,CCCCCCCCCCCCCCC(=O)C(=O)NCCCCC(=O)OC
CHEMBL,CHEMBL315014,N=C(N)c1ccc(O)c(Oc2cc(C(=O)O)cc(Oc3cccc(C4=NCCN4)c3)n2)c1
CHEMBL,CHEMBL4208974,Cc1nc([N+](=O)[O-])cn1C/C(=N/OC(=O)c1cccc(Br)c1)c1ccc(Br)cc1
CHEMBL,CHEMBL2385476,COc1ccc(F)c(-c2ccc(COc3ccc4c(c3)[C@@H](CC(=O)O)CC4)cc2C2=CCCC2(C)C)c1
CHEMBL,CHEMBL1734873,CC(C)(CNC(=O)Cc1ccc(Br)cc1)N1CCOCC1
CHEMBL,CHEMBL1368848,Nc1c(C(=O)CCC(=O)O)oc2ccc(Cl)cc12
CHEMBL,CHEMBL1591744,Cc1ccc(C(=O)CSc2nnc(-c3ccccc3)n2-c2ccccc2)cc1
CHEMBL,CHEMBL3140240,Ic1cc2ccccc2[n+](CCCCCC2CCCCC2)c1
CHEMBL,CHEMBL1189738,N=C(N)NCCC[C@@H]1NC(=O)[C@H]2C[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)[C@H](O)[C@H]2O
CHEMBL,CHEMBL4107530,Cc1cccc2c1NC(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CC1(F)CCC1)C(N)=O)N=C2c1ccccc1
CHEMBL,CHEMBL3593265,CC(C)(C)OC(=O)N1CCN(CCCOc2ccc(-c3nc4ccc(Oc5ccc(F)cc5)cc4o3)cc2)CC1
CHEMBL,CHEMBL1393936,O=C(NCC1OCCc2ccccc21)c1cc(COc2c(F)cccc2F)on1
CHEMBL,CHEMBL1514966,COc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)cc1Cl
CHEMBL,CHEMBL140357,CCCCCCCCCCCCCCOP(=O)([O-])COCC[N+](C)(C)C
CHEMBL,CHEMBL1335198,COCCN1C(=O)N(c2cccc(C)c2)C(=O)C1CC(=O)Nc1cc(OC)cc(OC)c1
CHEMBL,CHEMBL3973369,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1I
CHEMBL,CHEMBL2220061,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=O)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4sc3cc21
CHEMBL,CHEMBL3628499,Fc1ccc(-c2cncc(N3CC4CC(C3)N4)c2)cc1
CHEMBL,CHEMBL1883576,CN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)c1ccc(-n2cncn2)c([N+](=O)[O-])c1
CHEMBL,CHEMBL1578198,O=C(CN1C(=O)S/C(=C\c2ccccc2F)C1=O)NCCCn1ccnc1
CHEMBL,CHEMBL1314225,COc1ccc(-n2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)cc1
CHEMBL,CHEMBL1879902,CSc1cccc(CN(C)C(=O)C2CCC(=O)N(CCCN3CCCC3=O)C2)c1
CHEMBL,CHEMBL1455661,COc1ccc(C(=O)N2CCC3(CC2)CN(c2ccccn2)C3)cc1
CHEMBL,CHEMBL4175302,COc1ccc2nc3nc(NCc4ccc(CN5CCN(C)CC5)cc4)[nH]c(=O)c3cc2c1
CHEMBL,CHEMBL492976,COc1ccc(-c2nc3cnc(NCc4ccc(Cl)c(Cl)c4)nc3n(CCNS(C)(=O)=O)c2=O)cc1
CHEMBL,CHEMBL1507792,COc1ccc(NC(=S)N2CCN(C/C=C/c3ccccc3)CC2)cc1OC
CHEMBL,CHEMBL521815,CN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
CHEMBL,CHEMBL515499,O=C(O)[C@@H](Cc1ccccc1)N(CC1CCCCC1)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1
CHEMBL,CHEMBL237310,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1C(=O)NC(C(=O)O)C(=O)CF
CHEMBL,CHEMBL4283536,Nc1nc2oc3ccc(-c4ccccc4)cc3c(=O)c2cc1C(=O)O
CHEMBL,CHEMBL1934819,CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(Cl)cc4)c4cc(F)ccc4c3=O)CC2)c1
CHEMBL,CHEMBL3469584,CCS(=O)(=O)CCNC(=O)c1ccc(-c2ccc(C)cc2)cc1F
CHEMBL,CHEMBL182504,CCCN(CCC)c1nc(C)nc(C(=O)c2c(C)cc(C)cc2C)c1C
CHEMBL,CHEMBL3740294,Cc1cccn2c(NCc3ccc(NC(=N)N)cc3)c(-c3cccnc3)nc12
CHEMBL,CHEMBL1872889,O=C(Nc1cccc(OC(F)(F)F)c1)C1Cc2c(-c3ccc(Cl)cc3)ccnc2O1
CHEMBL,CHEMBL406150,Nc1ncnc2c1ncn2[C@@H]1COCC1OCP(=O)(O)O
CHEMBL,CHEMBL3956989,CCOc1nc2ccc(C(O)(c3ccc(OC)nc3)c3cncn3C)cc2c(Cl)c1Oc1ccccc1
CHEMBL,CHEMBL1477197,COCCN(CC(=O)NC1CCCCC1)C(=O)/C=C/C(=O)c1ccc(OC)cc1O
CHEMBL,CHEMBL1723787,O=C(NC1CCC(O)CC1)c1cc(Cl)c2c(c1)OCCO2
CHEMBL,CHEMBL1708477,CCN1CCN(c2c(S(=O)(=O)c3ccc(OC)cc3)cnc3cc(OC)c(OC)cc23)CC1
CHEMBL,CHEMBL1571429,CCOc1ccccc1CN1CCCC(CNS(=O)(=O)c2ccc(OC)cc2)C1
CHEMBL,CHEMBL2357153,C#CCNC(=O)C[C@@H]1C[C@@]2(C(=O)OCC)CCC=C2N(Cc2ccc3c(c2)OCO3)C1=O
CHEMBL,CHEMBL1795421,COc1cc(-c2noc(C3CCNCC3)n2)cc(OC)c1OC
CHEMBL,CHEMBL1812790,COc1cc(C[C@H](COC(C)=O)[C@H](C)Cc2cc(OC)c(O)c(OC)c2)ccc1O
CHEMBL,CHEMBL1858316,CCOc1ccccc1-c1nc(CN(C)CC(C)C)co1
CHEMBL,CHEMBL1970250,N#C/C(=C\c1cn(Cc2ccccc2)c2ccccc12)c1nn(-c2ccccc2)c(N)c1C#N
CHEMBL,CHEMBL487213,COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)ccc1O
CHEMBL,CHEMBL18184,COc1cccc2c1CCc1c[nH]nc1-2
CHEMBL,CHEMBL3597404,Cc1ccc(COc2ccc(OCCCOc3ccc4[nH]cc(CC(=O)O)c4c3)cc2)cc1
CHEMBL,CHEMBL2251506,CO/C=C(/C(=O)OC)c1ccccc1COc1ccc(Cl)cc1C(=O)/C=C/c1ccc(C)cc1
CHEMBL,CHEMBL92923,CC(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)(NCc1ccc2c(c1)OCO2)C(=O)NO
CHEMBL,CHEMBL3827721,Cc1c(C(=O)CSCCNC(=O)c2ccncc2)[n+]([O-])c2ccccc2[n+]1[O-]
CHEMBL,CHEMBL4278439,CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)noc2C=O)cc1
CHEMBL,CHEMBL3728751,COCC1CCN(c2nc(C(=O)CN3CCCC3)nc3scc(-c4ccccc4)c23)CC1
CHEMBL,CHEMBL3319471,COc1ccc(-c2c[nH]c3ncc(-c4ccc5c(c4)OCO5)cc23)cc1OC
CHEMBL,CHEMBL3827913,NCCNc1cc(N2CCN(C(=O)Cc3ccccc3Cl)CC2)nc2ccccc12
CHEMBL,CHEMBL290148,CCCN(CC#CCC1(c2ccccc2)SCCCS1)CCC
CHEMBL,CHEMBL2069355,O=C(Nc1cc(Nc2cnccn2)nc(-c2ccnc(N3CCNCC3)c2)c1)c1cccnc1
CHEMBL,CHEMBL3099285,COC(=O)c1cc2c(OC[C@H](N)Cc3ccccc3)ccc(Cl)c2n1C
CHEMBL,CHEMBL364098,CN1CCN(CC/N=C(\N)c2cccs2)CC1
CHEMBL,CHEMBL1901973,Cc1onc(-c2ccccc2)c1C(=O)Nc1ccc(NC(=O)c2c(-c3ccccc3)noc2C)cc1
CHEMBL,CHEMBL454592,COc1cc([C@H]2OC[C@@H]3[C@@H](c4cc(OC)c(OC)c(OC)c4)OC[C@H]23)cc(OC)c1OC
CHEMBL,CHEMBL1801682,C=C(C)[C@H]1CC=C(C)[C@@H](O)[C@H]1O
CHEMBL,CHEMBL3552620,CCN(CC)Cc1cn2c(n1)CN(C1CCOC1)CC2
CHEMBL,CHEMBL1802322,Clc1ccc(NCc2ccc(CNc3ncccn3)cc2)nc1
CHEMBL,CHEMBL3426801,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2ccccc2CO)cc1
CHEMBL,CHEMBL4281976,COC(=O)[C@@H](NC(=O)CCC(=O)Oc1ccc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc(OC)c(OC)c2)cc1OC)C(C)C
CHEMBL,CHEMBL2009553,CC1CCCCN1CC(=O)c1ccc2c(c1)Sc1ccccc1O2
CHEMBL,CHEMBL2086537,C=CC(=O)Nc1ccc(S(=O)(=O)N2CCN(CCCCc3ccccc3)CC2)cc1
CHEMBL,CHEMBL202019,CC(C)c1noc(NC(=O)c2ccncc2)c1-c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL,CHEMBL108159,Cn1cccc1-c1nc2nonc2nc1O
CHEMBL,CHEMBL1379221,CN1C(=O)C(O)(CC(=O)/C=C/c2ccco2)c2ccccc21
CHEMBL,CHEMBL1569586,CCOC(=O)c1c(N)sc2c1CCC(CC)C2
CHEMBL,CHEMBL53721,COc1ccc(CCNC(C)=O)cc1
CHEMBL,CHEMBL1173438,CN1CCN(Cc2cccc(-c3cc(-c4ccc(F)cc4O)nc(NC(=O)c4ccco4)c3C#N)c2)CC1
CHEMBL,CHEMBL4244246,CC(C)(C)COC1OC(=O)C(Cl)=C1Nc1ccccc1
CHEMBL,CHEMBL4217535,COc1ccc(C(=O)C(C)c2ccc(OC)c(OC)c2)c(OC)c1
CHEMBL,CHEMBL215373,C[C@@H](O[C@H]1CC[C@@H](N(C)CC(N)=O)[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL,CHEMBL3261176,Cc1ccc(S(=O)(=O)N[C@@H](C)COc2cccc3ncccc23)c(C)c1
CHEMBL,CHEMBL3586345,COc1cc(-n2ccc3cc(C#N)ccc32)cc2c1OCCN(Cc1cccnc1)C2
CHEMBL,CHEMBL350296,COc1ccc([C@@H]2Cc3c(cccc3C(F)(F)F)N(CCNC(C)C)C(=O)[C@@H]2C)cc1
CHEMBL,CHEMBL350974,NCc1ccc(NC(=O)C[C@@H]2CCc3cc(Cl)cc4[nH]c(C(=O)O)c2c34)c(CC(=O)O)c1
CHEMBL,CHEMBL2251550,Cc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1
CHEMBL,CHEMBL588172,CC(C)N(C(=O)N1c2ccccc2Sc2ccccc21)C(C)C
CHEMBL,CHEMBL220415,COC(=O)CCCNC(=O)NC1CCCCC1
CHEMBL,CHEMBL3477765,Cn1ccnc1CN1C[C@H](CO)[C@H](CN2CCCCCC2)C1
CHEMBL,CHEMBL1206498,NS(=O)(=O)c1cc(S(=O)(=O)O)c(NCC2CCCO2)cc1Cl
CHEMBL,CHEMBL1928676,NC[C@H]1CN(c2ncnc3[nH]c4ccccc4c23)CCO1
CHEMBL,CHEMBL4116896,O=C(O)[C@@H]1C[C@@H](Cc2ccccc2I)CN1
CHEMBL,CHEMBL1708204,CC(=O)N/C(=C/c1ccccc1)c1ccccc1
CHEMBL,CHEMBL358893,CSc1nc(Nc2ccc(F)cc2)c2cccnc2n1
CHEMBL,CHEMBL3923155,C/C(=N/NC(=O)c1ccc(-n2cccc2)cc1)C(N)=O
CHEMBL,CHEMBL4076449,FC(F)(F)c1ccc2[nH]c(-c3ccc(N4CCC5(CC4)OC(Cc4cc(Cl)cc(Cl)c4)c4ccccc45)nc3)nc2c1
CHEMBL,CHEMBL3975193,COc1cc(OC)cc(N(CC#Cc2ncccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL,CHEMBL37044,CCCCCCCC/C=C\CCCCCCC(C)C(=O)c1ncco1
CHEMBL,CHEMBL428757,CCc1ccc(S(=O)(=O)NC2Cc3ccc(-c4cc5ccccc5n4C(=O)OC(C)(C)C)cc3C2)cc1
CHEMBL,CHEMBL3714883,O=C(NC1CCCNC1)c1ccc(O)c2[nH]c(C3CC3)nc12
CHEMBL,CHEMBL85248,CS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O
CHEMBL,CHEMBL1386887,Cc1c(C(=O)OCC(=O)Nc2ccccc2OC(F)F)cccc1[N+](=O)[O-]
CHEMBL,CHEMBL1834009,Cc1c(C(=O)Nc2ccc(C)[n+]([O-])c2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL,CHEMBL3754297,Fc1ccc(Oc2ccc(-c3noc(-c4n[nH]cc4Cl)n3)cc2)cc1Cl
